student_no,grade,letter_grade,death_none,death_midterm,death_final
990181845,61.7680347347,'C',0,0,0
990182530,75.3782855399,'B',0,0,0
990220230,81.2051629413,'B',0,0,0
990173090,70.3037240961,'B',0,0,0
990198715,72.8699454361,'B',0,0,0
990245430,65.9773143861,'C',0,0,0
990156230,67.4831279342,'C',0,0,0
990127985,83.6646281715,'B',0,0,0
990040610,67.9316677989,'C',0,0,0
990048755,78.1417597055,'B',0,0,0
990093360,82.3982155815,'B',0,0,0
990132490,75.9573569383,'B',0,0,0
990158040,73.758396183,'B',0,0,0
990041115,64.3732288003,'C',0,0,0
990152470,74.2391493581,'B',0,0,0
990110100,81.6200664579,'B',0,0,0
990152605,47.7800261152,'F',0,0,0
990111390,87.5799573365,'A',0,0,0
990218570,75.307637794,'B',0,0,0
990105445,79.8024387101,'B',0,0,0
990124290,33.3811485913,'F',0,0,0
990211985,78.7388217023,'B',0,0,0
990238370,70.1537118877,'B',0,0,0
990133415,62.5928626525,'C',0,0,0
990176725,76.5753652564,'B',0,0,0
990103510,55.3306125318,'D',0,0,0
990126550,55.6918002265,'D',0,0,0
990051305,70.6081411734,'B',0,0,0
990231515,72.3608464595,'B',0,0,0
990144355,75.0266784363,'B',0,0,0
990020630,54.1315776552,'D',0,0,0
990223145,68.1288406092,'C',0,0,0
990210875,57.521543935,'D',0,0,0
990062425,79.6066837056,'B',0,0,0
990040750,70.9361246176,'B',0,0,0
990191890,67.6729670374,'C',0,0,0
990090055,73.5259020587,'B',0,0,0
990064825,46.9435042364,'F',0,0,0
990141820,64.2078014866,'C',0,0,0
990097860,89.2692033169,'A',0,0,0
990062475,59.2506711628,'D',0,0,0
990186000,56.7230513186,'D',0,0,0
990068935,61.0457112676,'C',0,0,0
990210300,64.2398846514,'C',0,0,0
990139210,52.9782184026,'D',0,0,0
990038965,61.7519025506,'C',0,0,0
990235285,59.6221223206,'D',0,0,0
990166000,68.3032268464,'C',0,0,0
990037310,79.1604490621,'B',0,0,0
990017865,62.2141662146,'C',0,0,0
990236565,51.5829452629,'D',0,0,0
990018275,56.9994803789,'D',0,0,0
990235075,74.5144799449,'B',0,0,0
990120320,49.4919953817,'F',0,0,0
990056125,74.8911125096,'B',0,0,0
990043060,79.1345816643,'B',0,0,0
990118170,69.153234241,'C',0,0,0
990227765,72.6512061741,'B',0,0,0
990100960,82.0886297522,'B',0,0,0
990072445,52.9746765446,'D',0,0,0
990204845,42.9962524982,'F',0,0,0
990131605,64.51801244,'C',0,0,0
990149300,62.4528424661,'C',0,0,0
990220165,73.7280707048,'B',0,0,0
990132660,56.1234482293,'D',0,0,0
990043475,66.6525018718,'C',0,0,0
990170280,66.5297169986,'C',0,0,0
990236050,58.0286565814,'D',0,0,0
990161405,80.0299107026,'B',0,0,0
990065910,66.567037229,'C',0,0,0
990082930,89.2319678781,'A',0,0,0
990129410,73.0023388911,'B',0,0,0
990045020,68.4219084847,'C',0,0,0
990003170,47.2669007052,'F',0,0,0
990000125,71.5755831712,'B',0,0,0
990172105,59.7218658069,'D',0,0,0
990241420,66.4412076431,'C',0,0,0
990170555,65.3631230213,'C',0,0,0
990130320,64.4877897531,'C',0,0,0
990188490,68.9673379266,'C',0,0,0
990058045,77.9522296136,'B',0,0,1
990096425,69.1844921618,'C',0,0,0
990086290,75.2686845337,'B',0,0,0
990159995,59.0792408019,'D',0,0,0
990111495,68.5933246979,'C',0,0,0
990102885,71.3048772783,'B',0,0,0
990190610,81.2296390685,'B',0,0,0
990166215,69.6639502741,'C',0,0,0
990127455,59.8799670899,'D',0,0,0
990186760,68.2606678353,'C',0,0,0
990037630,62.5365231259,'C',0,0,0
990027800,72.0034855896,'B',0,0,0
990053315,81.479656843,'B',0,0,0
990095755,45.653065042,'F',0,0,0
990124895,78.28834252,'B',0,0,0
990046640,52.5304676207,'D',0,0,0
990047420,60.8362417309,'C',0,0,0
990212815,51.4876967301,'D',0,0,0
990218270,62.8228143085,'C',0,0,0
990124445,60.675635384,'C',0,0,0
990181980,56.0741365277,'D',0,0,0
990125290,59.111023733,'D',0,0,0
990145930,77.501467897,'B',0,0,0
990206075,70.0595535464,'B',0,0,0
990038200,66.0470581469,'C',0,0,0
990133990,66.5826236793,'C',0,0,0
990225670,51.379827995,'D',0,0,0
990127355,70.9001992157,'B',0,0,0
990120220,53.0008679534,'D',0,0,0
990087185,77.9883472634,'B',0,0,0
990179450,82.4950791674,'B',0,0,0
990220945,71.9487808787,'B',0,0,0
990069055,67.4147974663,'C',0,0,0
990022210,61.8641001682,'C',0,0,0
990189955,64.2224811219,'C',0,0,0
990089970,59.0979349436,'D',0,0,0
990003145,63.181781326,'C',0,0,0
990046495,72.6709933487,'B',0,0,0
990191880,83.3376216052,'B',0,0,0
990077205,90.7505237263,'A',0,0,0
990005505,72.4936303469,'B',0,0,0
990009615,49.3092518014,'F',0,0,0
990150390,65.7194386297,'C',0,0,0
990088245,88.5179011983,'A',0,0,0
990120750,76.8522881874,'B',0,0,0
990191310,63.1989785326,'C',0,0,0
990039730,81.1228019026,'B',0,0,0
990171245,62.113219233,'C',0,0,0
990189795,63.6560996681,'C',0,0,0
990069090,72.8915284097,'B',0,0,0
990199555,86.1793457944,'A',0,0,0
990208000,71.1899930003,'B',0,0,0
990196080,71.1100733729,'B',0,0,0
990024670,68.697082065,'C',0,0,0
990145170,61.044150768,'C',0,0,0
990035780,82.8434510659,'B',0,0,0
990046790,69.9262552262,'C',0,0,0
990022310,57.2734623803,'D',0,0,0
990128320,60.2060114831,'C',0,0,0
990161465,81.1522375262,'B',0,0,0
990056620,59.3147047081,'D',0,0,0
990037145,81.1898405343,'B',0,0,0
990226610,65.865437783,'C',0,0,0
990119905,66.2555465406,'C',0,0,0
990036020,96.1337268959,'A',0,0,0
990003330,66.9750851212,'C',0,0,0
990008315,50.8193098197,'D',0,0,0
990246865,73.4748806082,'B',0,0,0
990036320,61.3323449744,'C',0,0,0
990064420,65.2167987446,'C',0,0,0
990172330,44.491332791,'F',0,0,0
990004445,62.8180606778,'C',0,0,0
990063475,63.9833404975,'C',0,0,0
990061550,55.465551318,'D',0,0,0
990124650,84.5736390976,'B',0,0,0
990063280,64.224556437,'C',0,0,0
990117045,57.5383621804,'D',0,0,0
990109580,54.4888312719,'D',0,0,0
990133745,33.9396541372,'F',0,0,0
990083800,66.1552870571,'C',0,0,0
990048265,69.0782858713,'C',0,0,0
990122415,85.1235945231,'A',0,0,0
990004940,77.6679564276,'B',0,0,0
990021500,70.9419154306,'B',0,0,0
990051870,55.6435798109,'D',0,0,0
990101210,59.3263751239,'D',0,0,0
990196535,69.6224107778,'C',0,0,0
990248825,86.4786526227,'A',0,0,0
990033745,53.6997150771,'D',0,0,0
990223955,64.387669307,'C',0,0,0
990098900,95.6926625027,'A',0,0,0
990152245,60.7447802545,'C',0,0,0
990043875,58.2087748663,'D',0,0,0
990020835,92.1789710606,'A',0,0,0
990254080,64.8492610834,'C',0,0,0
990105745,57.9212429154,'D',0,0,0
990249590,81.1954631357,'B',0,0,0
990178690,77.4098462338,'B',0,0,0
990085270,52.4299769349,'D',0,0,0
990057370,74.4995658618,'B',0,0,0
990048060,60.9586269569,'C',0,0,0
990234715,66.8872312873,'C',0,0,0
990066580,50.2075430772,'D',0,0,0
990235770,74.3521318733,'B',0,0,0
990171185,44.3690793007,'F',0,0,0
990207630,72.43224457,'B',0,0,0
990136315,62.5985395608,'C',0,0,0
990186830,65.56278227,'C',0,0,0
990254400,63.0802112575,'C',0,0,0
990171340,89.4647608503,'A',0,0,0
990009850,52.4884451915,'D',0,0,0
990163955,67.0997637929,'C',0,0,0
990250950,82.5443274347,'B',0,0,0
990110420,90.5880990254,'A',0,0,0
990086465,67.1279780892,'C',0,0,0
990007260,48.1439017585,'F',0,0,0
990060035,83.4679737954,'B',0,0,0
990100350,76.9004024684,'B',0,0,0
990116605,75.1582985044,'B',0,0,0
990057470,54.5351668965,'D',0,0,0
990075825,66.1492668447,'C',0,0,0
990130810,85.4980371161,'A',0,0,0
990152745,52.8528685936,'D',0,0,0
990150990,68.5528752281,'C',0,0,0
990026265,52.3392833846,'D',0,0,0
990053555,62.5642477244,'C',0,0,0
990191325,80.9537749965,'B',0,0,0
990118885,54.2074682279,'D',0,0,0
990247235,51.9193316581,'D',0,0,0
990068400,64.6852300882,'C',0,0,0
990205400,77.5591657205,'B',0,0,0
990179480,56.2482550717,'D',0,0,0
990219855,91.1425711191,'A',0,0,0
990063070,57.3633632199,'D',0,0,0
990145070,79.4567870076,'B',0,0,0
990221700,53.3637895314,'D',0,0,0
990187100,80.8818165901,'B',0,0,0
990102015,49.7738774493,'F',0,0,0
990102275,44.5925716769,'F',0,0,0
990204585,75.3632602173,'B',0,0,0
990010255,73.8850917289,'B',0,0,0
990128705,66.4269028045,'C',0,0,0
990051905,53.6747681118,'D',0,0,0
990202630,61.09577316,'C',0,0,0
990001680,72.9717181623,'B',0,0,0
990214845,84.2835796973,'B',0,0,0
990198300,71.2836193997,'B',0,0,0
990055615,58.0803581753,'D',0,0,0
990119155,56.5699166677,'D',0,0,0
990133710,68.5978738617,'C',0,0,0
990236160,85.3892792018,'A',0,0,0
990156340,63.6777218518,'C',0,0,0
990168220,63.3614580452,'C',0,0,0
990200625,68.6510250587,'C',0,0,0
990036310,64.0367756286,'C',0,0,0
990098400,59.0189790659,'D',0,0,0
990120585,64.0115723956,'C',0,0,0
990110795,54.9279355391,'D',0,0,0
990056415,48.6636950191,'F',0,0,0
990005095,54.467630712,'D',0,0,0
990146275,78.8820402433,'B',0,0,0
990103150,70.174077331,'B',0,0,0
990203665,60.3884099675,'C',0,0,0
990145230,55.3034741168,'D',0,0,0
990055645,36.5960931711,'F',0,0,0
990090745,32.8228882311,'F',0,0,0
990198015,56.1919214906,'D',0,0,0
990222145,77.0341844175,'B',0,0,0
990134480,80.4351337373,'B',0,0,0
990085080,65.9584770341,'C',0,0,0
990235825,58.4818563843,'D',0,0,0
990160515,57.9299517518,'D',0,0,0
990037625,69.8059559924,'C',0,0,0
990054640,71.9384181625,'B',0,0,0
990194070,64.039926673,'C',0,0,0
990242410,59.5741578176,'D',0,0,0
990067115,69.0682978238,'C',0,0,0
990218330,64.6448173059,'C',0,0,0
990130815,62.881709831,'C',0,0,0
990162345,74.488024046,'B',0,0,0
990188975,60.1326261911,'C',0,0,0
990144905,75.4529627591,'B',0,0,0
990108505,58.7015942274,'D',0,0,0
990048915,98.6000428248,'A',0,0,0
990197315,69.2992279378,'C',0,0,0
990128135,49.0628803685,'F',0,0,0
990127545,51.4875661201,'D',0,0,0
990118185,83.013698366,'B',0,0,0
990180795,65.8591923366,'C',0,0,0
990012690,53.5716228027,'D',0,0,0
990202490,76.7396997511,'B',0,0,0
990137840,74.8144202672,'B',0,0,0
990090340,59.9331250797,'D',0,0,0
990075905,63.0934695447,'C',0,0,0
990236410,74.7275485541,'B',0,0,0
990147560,69.9035163324,'C',0,0,0
990154980,66.0687685196,'C',0,0,0
990212865,66.8601687521,'C',0,0,0
990058910,56.1320156696,'D',0,0,0
990241470,44.0813587789,'F',0,0,0
990179085,69.0180890395,'C',0,0,0
990121805,79.2590452376,'B',0,0,0
990022540,76.7733093347,'B',0,0,0
990045745,50.1939680071,'D',0,0,0
990137795,73.1079588649,'B',0,0,0
990019490,81.4430471383,'B',0,0,0
990162665,89.0831380447,'A',0,0,0
990056235,72.2988387078,'B',0,0,0
990057920,60.2170628762,'C',0,0,0
990082640,88.3879332972,'A',0,0,0
990224310,87.308251821,'A',0,0,0
990001215,49.319003199,'F',0,0,0
990110770,53.3986930124,'D',0,0,0
990119450,53.8818984471,'D',0,0,0
990093745,69.1176253633,'C',0,0,0
990223100,81.3217422708,'B',0,0,0
990245380,64.1986567234,'C',0,0,0
990078425,80.2119095455,'B',0,0,0
990005270,83.6370393281,'B',0,0,0
990158105,53.1658187383,'D',0,0,0
990240140,77.2835817368,'B',0,0,0
990166680,58.5954378697,'D',0,0,0
990118750,56.4832615298,'D',0,0,0
990213760,80.4367126716,'B',0,0,0
990248545,70.3416535356,'B',0,0,0
990002795,70.4860917477,'B',0,0,0
990219815,60.7344021391,'C',0,0,0
990167900,57.4900733421,'D',0,0,0
990223505,73.7459217006,'B',0,0,0
990074860,37.3829761511,'F',0,0,0
990043460,63.1829367484,'C',0,0,0
990020635,74.2646116029,'B',0,0,0
990108205,69.9930667501,'C',0,0,0
990016120,86.2006592116,'A',0,0,0
990114935,79.3045344625,'B',0,0,0
990216860,62.4930407241,'C',0,0,0
990085425,75.2064886039,'B',0,0,0
990130800,63.3200378738,'C',0,0,0
990003940,55.5165043827,'D',0,0,0
990109555,59.6057042103,'D',0,0,0
990119965,84.4695634637,'B',0,0,0
990254305,82.0043021758,'B',0,0,0
990027955,63.2960531497,'C',0,0,0
990100420,71.0430276965,'B',0,0,0
990110465,63.0727428728,'C',0,0,0
990177835,63.3113370844,'C',0,0,0
990070510,54.4402908124,'D',0,0,0
990234770,58.3653233512,'D',0,0,0
990120055,59.4140332367,'D',0,0,0
990008430,91.4784574255,'A',0,0,0
990019400,52.2204747738,'D',0,0,0
990035295,66.1468699612,'C',0,0,0
990254910,45.7702533472,'F',0,0,0
990120365,64.0253335437,'C',0,0,0
990229685,73.5000967262,'B',0,0,0
990185475,55.7652862126,'D',0,0,0
990087160,51.3501187234,'D',0,0,0
990136240,65.7346449714,'C',0,0,0
990230315,67.0086016719,'C',0,0,0
990136610,63.1489012486,'C',0,0,0
990200060,55.0762371967,'D',0,0,0
990048740,42.9526228186,'F',0,0,0
990040360,83.4181009135,'B',0,0,0
990199270,79.5476878736,'B',0,0,0
990194825,81.4274378947,'B',0,0,0
990144945,76.2532510579,'B',0,0,0
990096655,78.2217139677,'B',0,0,0
990238920,60.6118395115,'C',0,0,0
990242165,57.6572432971,'D',0,0,0
990124470,84.55516433,'B',0,0,0
990133285,75.7430358653,'B',0,0,0
990085935,64.6830856569,'C',0,0,0
990057945,48.3814577286,'F',0,0,0
990020575,85.4140806075,'A',0,0,0
990089155,68.343112008,'C',0,0,0
990148835,67.7294981993,'C',0,0,0
990013895,62.8842676934,'C',0,0,0
990106975,95.8971167238,'A',0,0,0
990017830,68.0352415885,'C',0,0,0
990085295,72.1034690342,'B',0,0,0
990241480,56.0920456345,'D',0,0,0
990250765,69.9065115939,'C',0,0,0
990099755,67.7539826963,'C',0,0,0
990044455,67.0513012615,'C',0,0,0
990128405,47.5907965871,'F',0,0,0
990196725,80.3855113835,'B',0,0,0
990010840,60.7930474715,'C',0,0,0
990101425,59.849740493,'D',0,0,0
990132595,68.8726233326,'C',0,0,0
990238150,77.1676330018,'B',0,0,0
990093230,63.0798786069,'C',0,0,0
990176800,64.7367084555,'C',0,0,0
990237840,71.0349346247,'B',0,0,0
990034200,67.9287633735,'C',0,0,0
990043445,62.3708569452,'C',0,0,0
990207710,59.8751019683,'D',0,0,0
990165945,53.0914993904,'D',0,0,0
990157320,72.0797362254,'B',0,0,0
990245870,79.8912574168,'B',0,0,0
990150780,51.5505388942,'D',0,0,0
990228930,67.458710745,'C',0,0,0
990018190,43.5609864082,'F',0,0,0
990127175,71.9902068217,'B',0,0,0
990209615,63.1524009188,'C',0,0,0
990239500,57.969037363,'D',0,0,0
990101880,77.409275026,'B',0,0,0
990176600,68.5967054736,'C',0,0,0
990186940,47.5893510135,'F',0,0,0
990132915,77.0791397238,'B',0,0,0
990167650,59.9656770531,'D',0,0,0
990210280,71.4292784825,'B',0,0,0
990189165,65.498257709,'C',0,0,0
990241875,83.7533824512,'B',0,0,0
990109445,38.747126531,'F',0,0,0
990200355,71.7415178682,'B',0,0,0
990075395,53.393961898,'D',0,0,0
990105035,65.7399254955,'C',0,0,0
990098920,54.5300800461,'D',0,0,0
990032930,68.7800164673,'C',0,0,0
990176775,65.9699289451,'C',0,0,0
990235135,63.8126292506,'C',0,0,0
990098995,67.7930964519,'C',0,0,0
990150695,62.8218094246,'C',0,0,0
990122350,65.068662264,'C',0,0,0
990014280,73.6303064607,'B',0,0,0
990209410,75.3334736843,'B',0,0,0
990189395,40.2027796576,'F',0,0,0
990247365,69.0582252632,'C',0,0,0
990090860,71.7893981305,'B',0,0,0
990093645,65.8953832715,'C',0,0,0
990048350,53.6056131062,'D',0,0,0
990038935,58.424116128,'D',0,0,0
990078515,80.094022162,'B',0,0,0
990109060,75.4312951953,'B',0,0,0
990218285,68.2114000498,'C',0,0,0
990193545,74.8970177946,'B',0,0,0
990166425,77.6355593138,'B',0,0,0
990131950,67.4308680321,'C',0,0,0
990243140,61.5024802794,'C',0,0,0
990144285,70.123368004,'B',0,0,0
990120165,73.1421841003,'B',0,0,0
990227850,70.9638884139,'B',0,0,0
990092065,49.849999904,'F',0,0,0
990146770,58.7785731329,'D',0,0,0
990065155,44.7099151679,'F',0,0,0
990140215,59.3467076801,'D',0,0,0
990206940,73.2875627546,'B',0,0,0
990112710,66.6546682794,'C',0,0,0
990137665,68.2961717818,'C',0,0,0
990254425,72.0931010697,'B',0,0,0
990160665,79.8609960391,'B',0,0,0
990182165,81.1841752481,'B',0,0,0
990155335,79.4881693396,'B',0,0,0
990183595,72.9561735278,'B',0,0,0
990069250,63.1620694487,'C',0,0,0
990033730,57.2256453319,'D',0,0,0
990252420,69.0834172761,'C',0,0,0
990072960,49.0253139633,'F',0,0,0
990041125,69.530499153,'C',0,0,0
990152695,85.7005933828,'A',0,0,0
990230555,62.8637645071,'C',0,0,0
990225930,72.2563998892,'B',0,0,0
990068420,75.0153103423,'B',0,0,0
990022330,65.8839666142,'C',0,0,0
990158405,56.2859472991,'D',0,0,0
990059320,59.5003641698,'D',0,0,0
990170980,55.2211851091,'D',0,0,0
990063545,68.492466386,'C',0,0,0
990221280,52.3502501067,'D',0,0,0
990160770,62.1501066384,'C',0,0,0
990057105,87.621044454,'A',0,0,0
990158695,65.6293482428,'C',0,0,0
990224565,66.1827241578,'C',0,0,0
990189615,66.2958031529,'C',0,0,0
990064210,61.0605464465,'C',0,0,0
990173835,59.6635523509,'D',0,0,0
990024230,59.7146635949,'D',0,0,0
990188810,72.0933793895,'B',0,0,0
990091780,37.843265344,'F',0,0,0
990231235,81.2901858259,'B',0,0,0
990197270,67.5122382339,'C',0,0,0
990086405,58.0550200527,'D',0,0,0
990125395,88.3511373288,'A',0,0,0
990087025,58.4570106365,'D',0,0,0
990253800,60.6643234584,'C',0,0,0
990035485,73.0997991813,'B',0,0,0
990154530,69.812141332,'C',0,0,0
990243220,73.4150576458,'B',0,0,0
990177720,91.0914723152,'A',0,0,0
990237120,59.9355833777,'D',0,0,0
990063560,64.7890252863,'C',0,0,0
990130155,48.0875008568,'F',0,0,0
990223370,65.169239076,'C',0,0,0
990154345,72.2640018983,'B',0,0,0
990117780,64.4508829567,'C',0,0,0
990177925,73.2041032375,'B',0,0,0
990204020,88.6009075739,'A',0,0,0
990077610,68.5985540506,'C',0,0,0
990046290,72.0505951073,'B',0,0,0
990184400,67.4074064988,'C',0,0,0
990159605,64.756992255,'C',0,0,0
990104660,54.4128040068,'D',0,0,0
990096270,56.6630869123,'D',0,0,0
990080820,73.7792779278,'B',0,0,0
990226300,80.1671975083,'B',0,0,0
990109690,72.9895407932,'B',0,0,0
990175190,86.0080865575,'A',0,0,0
990244075,69.037794784,'C',0,0,0
990225045,58.9833755396,'D',0,0,0
990200405,68.4422218157,'C',0,0,0
990152540,93.4769863902,'A',0,0,0
990002105,55.6806123401,'D',0,0,0
990007490,68.5711560428,'C',0,0,0
990099655,83.0972393561,'B',0,0,0
990243135,71.9265109715,'B',0,0,0
990065170,51.6503918671,'D',0,0,0
990065450,79.2871450488,'B',0,0,0
990252280,54.4155749101,'D',0,0,0
990021410,73.4962110217,'B',0,0,0
990158770,70.5643327872,'B',0,0,0
990112090,58.8266441609,'D',0,0,0
990138885,94.4444275154,'A',0,0,0
990207355,58.18171901,'D',0,0,0
990124540,88.2027897458,'A',0,0,0
990181460,70.7370007982,'B',0,0,0
990174930,76.0172040444,'B',0,0,0
990133930,56.8929797894,'D',0,0,0
990096535,75.2057101687,'B',0,0,0
990251120,88.4283136323,'A',0,0,0
990154325,68.2035107977,'C',0,0,0
990250165,74.6701563301,'B',0,0,0
990032850,71.1400534486,'B',0,0,0
990232120,51.0654738501,'D',0,0,0
990006560,71.6382879045,'B',0,0,0
990164895,62.7980104182,'C',0,0,0
990244240,55.898832661,'D',0,0,0
990182915,53.311278436,'D',0,0,0
990252950,65.4936246604,'C',0,0,0
990241375,72.5694589541,'B',0,0,0
990132725,71.8399900483,'B',0,0,0
990164530,65.3299020177,'C',0,0,0
990178965,64.5947667563,'C',0,0,0
990069665,59.9460288531,'D',0,0,0
990029900,63.7809357276,'C',0,0,0
990054625,72.4932762261,'B',0,0,0
990103545,70.9027748076,'B',0,0,0
990124855,56.8313967483,'D',0,0,0
990003945,52.1907340792,'D',0,0,0
990023800,71.9480733487,'B',0,0,0
990229020,60.5742134832,'C',0,0,0
990251795,85.8253165455,'A',0,0,0
990100925,66.5958244104,'C',0,0,0
990058340,68.9302931491,'C',0,0,0
990082340,57.7568786112,'D',0,0,0
990034105,89.1292209077,'A',0,0,0
990079870,59.8974881473,'D',0,0,0
990233705,73.085962766,'B',0,0,0
990026115,76.1295864475,'B',0,0,0
990072880,79.8509523276,'B',0,0,0
990019155,71.6285541956,'B',0,0,0
990233310,70.6652051491,'B',0,0,0
990202565,59.4679281534,'D',0,0,0
990087680,76.4884717732,'B',0,0,0
990083545,71.235962024,'B',0,0,0
990164710,58.7997163749,'D',0,0,0
990231675,79.5314425931,'B',0,0,0
990034765,78.5326888387,'B',0,0,0
990241805,53.1623033012,'D',0,0,0
990206420,71.9458581006,'B',0,0,0
990022025,75.1915651813,'B',0,0,0
990198765,71.0229423017,'B',0,0,0
990176330,58.2163505241,'D',0,0,0
990055325,84.9133396191,'B',0,0,0
990124420,79.9952393655,'B',0,0,0
990133585,65.8055501005,'C',0,0,0
990046590,68.3548895917,'C',0,0,0
990188100,75.9740386204,'B',0,0,0
990216365,62.6691563353,'C',0,0,0
990022200,74.3429145116,'B',0,0,0
990107980,79.4822131029,'B',0,0,0
990226190,59.6681696289,'D',0,0,0
990206560,68.6306602118,'C',0,0,0
990016035,69.3348880469,'C',0,0,0
990076540,43.9632392765,'F',0,0,0
990236765,55.838031978,'D',0,0,0
990031710,55.0441864074,'D',0,0,0
990028055,87.1606271821,'A',0,0,0
990172800,88.3729707543,'A',0,0,0
990236520,78.1805605697,'B',0,0,0
990015950,40.3488363316,'F',0,0,0
990066740,62.2256339905,'C',0,0,0
990219625,76.4321112094,'B',0,0,0
990113360,47.7818952434,'F',0,0,0
990153590,69.4568473554,'C',0,0,0
990114575,63.2565368456,'C',0,0,0
990078510,85.8384251133,'A',0,0,0
990139705,67.7743288002,'C',0,0,0
990105040,62.6952017454,'C',0,0,0
990064335,82.3485078344,'B',0,0,0
990198920,88.5863008598,'A',0,0,0
990230175,60.6422783214,'C',0,0,0
990116415,49.4309376952,'F',0,0,0
990195460,54.1258146281,'D',0,0,0
990151690,66.3747556132,'C',0,0,0
990131305,75.8150526348,'B',0,0,0
990008695,63.5614448445,'C',0,0,0
990040780,85.7839867732,'A',0,0,0
990229415,69.8797704693,'C',0,0,0
990208200,61.1549948837,'C',0,0,0
990146810,82.6590991148,'B',0,0,0
990053300,49.6378287168,'F',0,0,0
990091065,66.9950640267,'C',0,0,0
990145115,70.7234881682,'B',0,0,0
990197960,49.407357101,'F',0,0,0
990152995,53.7855303097,'D',0,0,0
990163260,84.3176781695,'B',0,0,0
990168725,45.3711025752,'F',0,0,0
990146295,72.6146716795,'B',0,0,0
990017825,77.9964037815,'B',0,0,0
990188180,62.9616437518,'C',0,0,0
990118995,76.9394020199,'B',0,0,0
990001445,65.3358792515,'C',0,0,0
990006400,52.9945847108,'D',0,0,0
990134130,70.0053626626,'B',0,0,0
990055410,62.9180300795,'C',0,0,0
990130100,61.2595559693,'C',0,0,0
990068340,68.4073975991,'C',0,0,0
990024975,70.3293338751,'B',0,0,0
990148675,83.0230497912,'B',0,0,0
990086785,87.2637076186,'A',0,0,0
990227750,75.2268075919,'B',0,0,0
990209025,100.0,'A',0,0,0
990159570,68.0620286931,'C',0,0,0
990087535,68.4319768834,'C',0,0,0
990204425,71.5662843162,'B',0,0,0
990004080,50.9766142566,'D',0,0,0
990084065,58.7469051175,'D',0,0,0
990194980,63.1553271685,'C',0,0,0
990192730,63.6046453314,'C',0,0,0
990044495,57.7015356227,'D',0,0,0
990096155,89.769724069,'A',0,0,0
990100890,85.7027815024,'A',0,0,0
990072260,68.3742179879,'C',0,0,0
990009130,65.2965406897,'C',0,0,0
990162095,61.7981116122,'C',0,0,0
990162545,65.7026183939,'C',0,0,0
990138905,54.1249884629,'D',0,0,0
